Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
0,-1,16117,-1_love_health_happy_good,"[('love', 0.0014467720493095454), ('health', 0.0013290631958074632), ('happy', 0.001311086127821734), ('good', 0.0013073848606711526), ('safe', 0.0012925178909493295), ('always', 0.001284658546331291), ('birthday', 0.0012826712347057156), ('care', 0.0012597898444594955), ('stay', 0.0012523132702240512), ('take', 0.001249468637358973)]",positive,"['love', 'health', 'happy', 'good', 'safe', 'always', 'birthday', 'care', 'stay', 'take ']"
1,0,1379,0_sa_na_mo_ko,"[('sa', 0.006529533765681264), ('na', 0.006090864735952446), ('mo', 0.005265888775862718), ('ko', 0.00464901517754233), ('lang', 0.00428340870516596), ('ang', 0.004170970675115148), ('ng', 0.003872345494671272), ('ka', 0.00334438210699649), ('ako', 0.003199943742178308), ('pa', 0.0029655602724228077)]",positive,"['sa', 'na', 'mo', 'ko', 'lang', 'ang', 'ng', 'ka', 'ako', 'pa ']"
2,1,883,1_nurse_happy nurses_nurse nurse_nurses,"[('nurse', 0.026207828658316876), ('happy nurses', 0.012398647856337876), ('nurse nurse', 0.012060036494974597), ('nurses', 0.01189753957344205), ('nurses week', 0.011309293338896995), ('duty', 0.01073752399212493), ('nurse duty', 0.010308136896974872), ('happy nurses week', 0.010017885600857163), ('future', 0.010012122140323178), ('future nurse', 0.009879852237278972)]",positive,"['nurse', 'happy nurses', 'nurse nurse', 'nurses', 'nurses week', 'duty', 'nurse duty', 'happy nurses week', 'future', 'future nurse ']"
3,2,873,2_happy birthday_birthday_happy_birthday stay,"[('happy birthday', 0.018997056901045133), ('birthday', 0.01768296599496659), ('happy', 0.011491427332736006), ('birthday stay', 0.008302245220659199), ('happy birthday stay', 0.007068871601794002), ('birthday stay safe', 0.006709271185799633), ('good health', 0.006617882207355137), ('wish', 0.006548963565542776), ('health happy birthday', 0.0062059613221594504), ('health happy', 0.006117703864522549)]",positive,"['happy birthday', 'birthday', 'happy', 'birthday stay', 'happy birthday stay', 'birthday stay safe', 'good health', 'wish', 'health happy birthday', 'health happy ']"
4,3,726,3_1111_1111 good_1111 good health_health 1111,"[('1111', 0.07660184268106074), ('1111 good', 0.06086492156364561), ('1111 good health', 0.06058122219012576), ('health 1111', 0.04395598279185858), ('wealth', 0.043027670644833364), ('health wealth', 0.03982781361774419), ('good health 1111', 0.0386286903331079), ('health 1111 good', 0.03280831059069234), ('wealth 1111', 0.02629348180986975), ('health wealth 1111', 0.025541322251778995)]",positive,"['', ' good', ' good health', 'health', ' wealth', 'health wealth', 'good health', ' health', 'good', 'wealth', ' health wealth', '']"
5,4,678,4_mental health_mental_protect mental_protect mental health,"[('mental health', 0.020759624036301452), ('mental', 0.020418624776119845), ('protect mental', 0.007669255916179274), ('protect mental health', 0.007435408368288187), ('good mental', 0.007341174531316054), ('good mental health', 0.007260593947602098), ('care mental health', 0.006472782720321091), ('care mental', 0.006456001792420759), ('take care mental', 0.005617006843011784), ('mental health mental', 0.005054973937334842)]",positive,"['mental health', 'mental', 'protect mental', 'protect mental health', 'good mental', 'good mental health', 'care mental health', 'care mental', 'take care mental', 'mental health mental ']"
6,5,587,5_vaccine_dose_vaccines_covid19 vaccine,"[('vaccine', 0.017118469226205777), ('dose', 0.011883802883908627), ('vaccines', 0.008315826807178356), ('covid19 vaccine', 0.00818443531032488), ('vaccination', 0.0079071251604106), ('first dose', 0.007481983722011826), ('vaccinated', 0.006797646925287174), ('sinovac', 0.005657390043605086), ('resbakuna', 0.005132775070664032), ('got', 0.0050698566702688935)]",positive,"['vaccine', 'dose', 'vaccines', 'covid vaccine', 'vaccination', 'first dose', 'vaccinated', 'sinovac', 'resbakuna', 'got ']"
7,6,585,6_philippines_filipino_manila_manila philippines,"[('philippines', 0.010920206231049777), ('filipino', 0.00834532196477591), ('manila', 0.007499638093487754), ('manila philippines', 0.006564845980600866), ('philippines happy', 0.0059337273622234), ('city philippines', 0.005771303866786532), ('filipino nurses', 0.005605972682632099), ('quezon city philippines', 0.005455807278074741), ('mindanao', 0.005242634358734371), ('quezon', 0.004891356890948111)]",positive,"['philippines', 'filipino', 'manila', 'manila philippines', 'philippines happy', 'city philippines', 'filipino nurses', 'quezon city philippines', 'mindanao', 'quezon ']"
8,7,537,7_quarantine_community quarantine_home quarantine_quarantine birthday,"[('quarantine', 0.018856321288823474), ('community quarantine', 0.005606969191006077), ('home quarantine', 0.004670632128240939), ('quarantine birthday', 0.004450748373933996), ('community', 0.0041556788308256395), ('happy quarantine', 0.0034572363716525965), ('quarantinelife', 0.003405876051423005), ('happy quarantine birthday', 0.0030380433856078107), ('enhanced', 0.003005977262221124), ('enhanced community quarantine', 0.002734143430076661)]",positive,"['quarantine', 'community quarantine', 'home quarantine', 'quarantine birthday', 'community', 'happy quarantine', 'quarantinelife', 'happy quarantine birthday', 'enhanced', 'enhanced community quarantine ']"
9,8,423,8_universal_healthcare_health care_public health,"[('universal', 0.007803322779319829), ('healthcare', 0.007516577146758418), ('health care', 0.007100533493917088), ('public health', 0.006610496097034083), ('system', 0.0062887668971780735), ('healthcare system', 0.0059462903106125556), ('universal health', 0.005930025210610464), ('public', 0.005738530270115312), ('universal health care', 0.005462486343681234), ('government', 0.005165295340790098)]",positive,"['universal', 'healthcare', 'health care', 'public health', 'system', 'healthcare system', 'universal health', 'public', 'universal health care', 'government ']"
10,9,418,9_mask_face_masks_wear,"[('mask', 0.023185118773801913), ('face', 0.013442215981894625), ('masks', 0.011870296547136958), ('wear', 0.010957424121066959), ('face mask', 0.009733404015208637), ('wearing', 0.007179978019187525), ('face masks', 0.006662204320223456), ('wear mask', 0.0059373133738713675), ('n95', 0.005663635357950012), ('facemask', 0.005562343258379165)]",positive,"['mask', 'face', 'masks', 'wear', 'face mask', 'wearing', 'face masks', 'wear mask', 'n', 'facemask ']"
11,10,386,10_new year_year_happy new_happy new year,"[('new year', 0.024390916978618626), ('year', 0.021106857851369572), ('happy new', 0.018469460627206082), ('happy new year', 0.018374042375609117), ('new', 0.016231680541340422), ('2022', 0.00855996175798683), ('new year everyone', 0.008369763112301256), ('year everyone', 0.008312780454963621), ('happiness', 0.008184220008162152), ('2021', 0.00790865596171047)]",positive,"['new year', 'year', 'happy new', 'happy new year', 'new', '', 'new year everyone', 'year everyone', 'happiness', ' ']"
12,11,361,11_safe amp_amp_stay safe amp_amp healthy,"[('safe amp', 0.01913130216173878), ('amp', 0.01600747360815107), ('stay safe amp', 0.014926773417954377), ('amp healthy', 0.012171279116532987), ('safe amp healthy', 0.012110408076188746), ('amp take', 0.010447296278397376), ('amp take care', 0.010213233161742876), ('safe amp take', 0.010183469133390223), ('healthy amp', 0.006815155500384339), ('amp safe', 0.00582637677064469)]",positive,"['safe amp', 'amp', 'stay safe amp', 'amp healthy', 'safe amp healthy', 'amp take', 'amp take care', 'safe amp take', 'healthy amp', 'amp safe ']"
13,12,358,12_stay safe healthy_safe healthy_healthy stay_safe healthy stay,"[('stay safe healthy', 0.032597585634188346), ('safe healthy', 0.03137236491034969), ('healthy stay', 0.02865297631659058), ('safe healthy stay', 0.02798893007557291), ('healthy stay safe', 0.025485492244956994), ('healthy', 0.024610486108620974), ('stay safe', 0.018902918987044475), ('stay', 0.017889192464457367), ('stay healthy', 0.01665851967016794), ('safe stay', 0.015582910273752665)]",positive,"['stay safe healthy', 'safe healthy', 'healthy stay', 'safe healthy stay', 'healthy stay safe', 'healthy', 'stay safe', 'stay', 'stay healthy', 'safe stay ']"
14,13,352,13_everyone po_everyone po god_bless always ingat_palagi see,"[('everyone po', 0.03876653508482312), ('everyone po god', 0.03608518990228868), ('bless always ingat', 0.03424692217865135), ('palagi see', 0.034197042821436555), ('always ingat palagi', 0.034112168468932266), ('always ingat', 0.03402319043948568), ('ingat palagi see', 0.03400985867490957), ('palagi see keep', 0.03398526814167914), ('see keep', 0.033889529361689694), ('see keep safe', 0.033889529361689694)]",positive,"['everyone po', 'everyone po god', 'bless always ingat', 'palagi see', 'always ingat palagi', 'always ingat', 'ingat palagi see', 'palagi see keep', 'see keep', 'see keep safe ']"
15,14,338,14_pray_prayers_praying_health praying,"[('pray', 0.014917235737217302), ('prayers', 0.010583881082210611), ('praying', 0.01019100143185052), ('health praying', 0.0065258781861985025), ('pray health', 0.006183238818855927), ('prayer', 0.0060673414080318665), ('praying health', 0.005225347479328139), ('workers', 0.005196737112281523), ('praying good health', 0.005073005502673694), ('praying good', 0.005018730788175297)]",positive,"['pray', 'prayers', 'praying', 'health praying', 'pray health', 'prayer', 'praying health', 'workers', 'praying good health', 'praying good ']"
16,15,318,15_cherizette faye turqueza_faye turqueza_cherizette faye_turqueza,"[('cherizette faye turqueza', 0.011064171336305422), ('faye turqueza', 0.011064171336305422), ('cherizette faye', 0.010961474904340891), ('turqueza', 0.010936937504978584), ('cherizette', 0.01093631433755649), ('faye', 0.010911352916756623), ('pssg cherizette faye', 0.010018837343454049), ('pssg cherizette', 0.010018837343454049), ('pssg', 0.008556825763690504), ('stay safe healthy', 0.006577663873207954)]",positive,"['cherizette faye turqueza', 'faye turqueza', 'cherizette faye', 'turqueza', 'cherizette', 'faye', 'pssg cherizette faye', 'pssg cherizette', 'pssg', 'stay safe healthy ']"
17,16,288,16_frontliners_frontliner_frontlinersph_salute frontliners,"[('frontliners', 0.01632570428221547), ('frontliner', 0.010615276127543424), ('frontlinersph', 0.0075008885974609954), ('salute frontliners', 0.006319884525282993), ('frontline', 0.005779857933350997), ('workers', 0.005705660250855635), ('salute', 0.005179412767319916), ('frontliners healthcare', 0.00480611438463242), ('healthcare workers', 0.004226327227527494), ('healthcare', 0.004049495282080187)]",positive,"['frontliners', 'frontliner', 'frontlinersph', 'salute frontliners', 'frontline', 'workers', 'salute', 'frontliners healthcare', 'healthcare workers', 'healthcare ']"
18,17,222,17_christmas_merry_merry christmas_christmas everyone,"[('christmas', 0.047576023902790074), ('merry', 0.03845628763798955), ('merry christmas', 0.03782806413691373), ('christmas everyone', 0.01154477566134812), ('merry christmas everyone', 0.010969046531800726), ('christmas family', 0.007066823461040484), ('family', 0.006300816705250368), ('season', 0.006050658807806829), ('christmas stay', 0.005496833849195442), ('health merry', 0.005496833849195442)]",positive,"['christmas', 'merry', 'merry christmas', 'christmas everyone', 'merry christmas everyone', 'christmas family', 'family', 'season', 'christmas stay', 'health merry ']"
19,18,204,18_lang_lang po_yung_safe lang,"[('lang', 0.010438338397706718), ('lang po', 0.006860060858138605), ('yung', 0.006793527240345291), ('safe lang', 0.006573908333714068), ('safe everyone', 0.00646808814598275), ('ang', 0.006406093830600198), ('safe', 0.006012525312933416), ('play safe', 0.005900416077235286), ('playing safe', 0.005900416077235286), ('na', 0.005381787555975009)]",positive,"['lang', 'lang po', 'yung', 'safe lang', 'safe everyone', 'ang', 'safe', 'play safe', 'playing safe', 'na ']"
20,19,188,19_fitness_fitspiration_like4like_follow4follow,"[('fitness', 0.04025782171811949), ('fitspiration', 0.023385538405836893), ('like4like', 0.019715139437401552), ('follow4follow', 0.019553727323500848), ('fitspiration fitness', 0.019553727323500848), ('gym', 0.01856858174490731), ('like4like follow4follow', 0.017995513454854808), ('balancedlife', 0.017633227011034563), ('follow4follow igersph', 0.016918131133595707), ('igersph', 0.01671500952301436)]",positive,"['fitness', 'fitspiration', 'likelike', 'followfollow', 'fitspiration fitness', 'gym', 'likelike followfollow', 'balancedlife', 'followfollow igersph', 'igersph ']"
21,20,188,20_doctors_doctors nurses_salute_nurses,"[('doctors', 0.01401015546662705), ('doctors nurses', 0.013708766789218467), ('salute', 0.009717315112309203), ('nurses', 0.009594519379080697), ('ambulance', 0.007702186089812709), ('nurses doctors', 0.007328038281363976), ('heroes', 0.006304199518668771), ('frontliners', 0.006242077597707474), ('appreciation doctors', 0.005918821248301975), ('appreciation doctors nurses', 0.005918821248301975)]",positive,"['doctors', 'doctors nurses', 'salute', 'nurses', 'ambulance', 'nurses doctors', 'heroes', 'frontliners', 'appreciation doctors', 'appreciation doctors nurses ']"
22,21,186,21_donations_blood_donation_help,"[('donations', 0.016336045716721384), ('blood', 0.0122087480266189), ('donation', 0.011269531225163373), ('help', 0.008314474156707672), ('donate', 0.007504810748831093), ('medical foundation', 0.0059841460560021535), ('pgh', 0.00574108340262191), ('amount', 0.005729866424310455), ('pgh medical foundation', 0.005471999221390693), ('pgh medical', 0.005426381034956322)]",positive,"['donations', 'blood', 'donation', 'help', 'donate', 'medical foundation', 'pgh', 'amount', 'pgh medical foundation', 'pgh medical ']"
23,22,177,22_peace_happiness_peace mind_mind,"[('peace', 0.019787110806726998), ('happiness', 0.016594826251772034), ('peace mind', 0.016296650037445813), ('mind', 0.014587853082844287), ('remember positive', 0.009787801533626328), ('everyday acts kindness', 0.009787801533626328), ('outlook life promote', 0.009787801533626328), ('everyday acts', 0.009787801533626328), ('life promote good', 0.009787801533626328), ('life promote', 0.009787801533626328)]",positive,"['peace', 'happiness', 'peace mind', 'mind', 'remember positive', 'everyday acts kindness', 'outlook life promote', 'everyday acts', 'life promote good', 'life promote ']"
24,23,172,23_safe take_safe take care_stay safe take_take care,"[('safe take', 0.03923171727800736), ('safe take care', 0.038255929985193615), ('stay safe take', 0.03346837025349738), ('take care', 0.03286320900878409), ('take', 0.026782473404648847), ('take care safe', 0.026124212743364107), ('care safe', 0.025473976769369137), ('guys god bless', 0.022833185110826465), ('guys god', 0.022833185110826465), ('take care stay', 0.022631621303230383)]",positive,"['safe take', 'safe take care', 'stay safe take', 'take care', 'take', 'take care safe', 'care safe', 'guys god bless', 'guys god', 'take care stay ']"
25,24,168,24_baby_babies_healthy baby_safe delivery,"[('baby', 0.031341757365102196), ('babies', 0.01631665798998772), ('healthy baby', 0.01576564058596002), ('safe delivery', 0.015536623487775588), ('delivery', 0.015316703892889928), ('praying safe', 0.007757807834345073), ('pregnancy', 0.00769730895380546), ('praying safe delivery', 0.006205054762751486), ('delivery healthy', 0.006205054762751486), ('delivery healthy baby', 0.006205054762751486)]",positive,"['baby', 'babies', 'healthy baby', 'safe delivery', 'delivery', 'praying safe', 'pregnancy', 'praying safe delivery', 'delivery healthy', 'delivery healthy baby ']"
26,25,165,25_profit_signals earn_signals_earn,"[('profit', 0.060333851195901865), ('signals earn', 0.05904223845812816), ('signals', 0.05874064860974348), ('earn', 0.05651844784166468), ('safe profit', 0.03961866842560316), ('earn safe profit', 0.0377006387738885), ('big profit', 0.0377006387738885), ('signals earn safe', 0.0377006387738885), ('earn safe', 0.0377006387738885), ('vip', 0.03748092713832231)]",positive,"['profit', 'signals earn', 'signals', 'earn', 'safe profit', 'earn safe profit', 'big profit', 'signals earn safe', 'earn safe', 'vip ']"
27,26,161,26_transaction_packaging_freebies_thank much,"[('transaction', 0.013995268391513542), ('packaging', 0.013357528740411528), ('freebies', 0.010908801305888057), ('thank much', 0.009901475979840849), ('vouchers', 0.00885373842186804), ('smooth', 0.007609690246050624), ('super', 0.0075611623291285505), ('super safe', 0.007203936942278789), ('pc', 0.007060347420404874), ('smooth transaction', 0.006563518355897915)]",positive,"['transaction', 'packaging', 'freebies', 'thank much', 'vouchers', 'smooth', 'super', 'super safe', 'pc', 'smooth transaction ']"
28,27,160,27_skin_skin care_soap_skincare,"[('skin', 0.04135348833155163), ('skin care', 0.01323978372106739), ('soap', 0.012848310243948996), ('skincare', 0.012715229812670703), ('essentials', 0.009714648153147758), ('benefits', 0.00941279791640829), ('skinmagical', 0.008921102320282936), ('whitening', 0.008560836430627187), ('speaksgonlinesellingsuperstar', 0.006714470196679629), ('stayclean stayhealthy instalike', 0.006617704698342947)]",positive,"['skin', 'skin care', 'soap', 'skincare', 'essentials', 'benefits', 'skinmagical', 'whitening', 'speaksgonlinesellingsuperstar', 'stayclean stayhealthy instalike ']"
29,28,148,28_secretary_health secretary_duque_secretary francisco duque,"[('secretary', 0.03888520360421467), ('health secretary', 0.03829102804306714), ('duque', 0.03312175341625023), ('secretary francisco duque', 0.029168375314477305), ('secretary francisco', 0.029168375314477305), ('francisco duque', 0.028693473430418125), ('health secretary francisco', 0.028573663145991635), ('francisco duque iii', 0.028044521235880675), ('duque iii', 0.027749270620964394), ('francisco', 0.027627380296438984)]",positive,"['secretary', 'health secretary', 'duque', 'secretary francisco duque', 'secretary francisco', 'francisco duque', 'health secretary francisco', 'francisco duque iii', 'duque iii', 'francisco ']"
30,29,145,29_good morning_morning_morning stay safe_morning stay,"[('good morning', 0.038473184684425926), ('morning', 0.035844338817536875), ('morning stay safe', 0.01430094097576226), ('morning stay', 0.01418546993290959), ('good morning stay', 0.01350750852435594), ('healthy good', 0.011137932183811535), ('healthy good morning', 0.010684687784921787), ('safe healthy good', 0.009435565759134257), ('morning keep safe', 0.009435565759134257), ('morning keep', 0.009435565759134257)]",positive,"['good morning', 'morning', 'morning stay safe', 'morning stay', 'good morning stay', 'healthy good', 'healthy good morning', 'safe healthy good', 'morning keep safe', 'morning keep ']"
31,30,143,30_mothers_mothers day_happy mothers_happy mothers day,"[('mothers', 0.033198604612630744), ('mothers day', 0.029173191380459363), ('happy mothers', 0.0280161223113905), ('happy mothers day', 0.027333556738253193), ('fathers', 0.01821428376916643), ('happy fathers', 0.015360458911488791), ('happy fathers day', 0.015360458911488791), ('fathers day', 0.015110633107084421), ('day', 0.011041010541555802), ('mom', 0.010684712055910596)]",positive,"['mothers', 'mothers day', 'happy mothers', 'happy mothers day', 'fathers', 'happy fathers', 'happy fathers day', 'fathers day', 'day', 'mom ']"
32,31,141,31_hospital medical center_hospital medical_hospital_medical center,"[('hospital medical center', 0.03877468957509606), ('hospital medical', 0.038206277601831685), ('hospital', 0.0351275838787854), ('medical center', 0.028346429242898895), ('center', 0.022558758370798584), ('asian hospital medical', 0.017886855149744574), ('asian hospital', 0.017411729532415217), ('doctors hospital', 0.017208159842983146), ('chinese general', 0.016856531094663705), ('chinese general hospital', 0.016856531094663705)]",positive,"['hospital medical center', 'hospital medical', 'hospital', 'medical center', 'center', 'asian hospital medical', 'asian hospital', 'doctors hospital', 'chinese general', 'chinese general hospital ']"
33,32,133,32_scare_covid19 scare_scared_novel,"[('scare', 0.01503317749341429), ('covid19 scare', 0.009399096907361541), ('scared', 0.009005332412814012), ('novel', 0.00878082437962647), ('coronavirus', 0.008398984500631838), ('im scared', 0.006748129206337148), ('novel coronavirus', 0.006218634163374707), ('covid19 outbreak', 0.005763817049974704), ('outbreak', 0.005663953401469921), ('virus', 0.005657989546161012)]",positive,"['scare', 'covid scare', 'scared', 'novel', 'coronavirus', 'im scared', 'novel coronavirus', 'covid outbreak', 'outbreak', 'virus ']"
34,33,127,33_committee_house_house committee_committee health,"[('committee', 0.028742039115215893), ('house', 0.024214141468903938), ('house committee', 0.01979281371963234), ('committee health', 0.018032358373528814), ('house committee health', 0.016005820069369337), ('health emergencies', 0.01184629864205124), ('bill', 0.011569191842344916), ('emergencies', 0.010834906872661781), ('committee help speed', 0.010008351221670408), ('speed response health', 0.010008351221670408)]",positive,"['committee', 'house', 'house committee', 'committee health', 'house committee health', 'health emergencies', 'bill', 'emergencies', 'committee help speed', 'speed response health ']"
35,34,126,34_safe keep safe_safe keep_safe everyone_safe everyone keep,"[('safe keep safe', 0.04747809894616049), ('safe keep', 0.0418027544760318), ('safe everyone', 0.039759667881591375), ('safe everyone keep', 0.03834870658054545), ('everyone keep safe', 0.03137489464893696), ('everyone keep', 0.02984144243962839), ('safe stay safe', 0.02931057091699305), ('keep safe everyone', 0.028994295996972844), ('keep safe', 0.0288104976638338), ('keep safe keep', 0.027273018597477654)]",positive,"['safe keep safe', 'safe keep', 'safe everyone', 'safe everyone keep', 'everyone keep safe', 'everyone keep', 'safe stay safe', 'keep safe everyone', 'keep safe', 'keep safe keep ']"
36,35,120,35_immune_immune system_boost immune_system,"[('immune', 0.03931553268324374), ('immune system', 0.03399417373998735), ('boost immune', 0.02318649420871299), ('system', 0.022484148774336087), ('boost', 0.02245468882867469), ('boost immune system', 0.020641604768720713), ('vitamins', 0.009459627163360365), ('immunity', 0.00820655105522052), ('zinc', 0.007795764606618884), ('immune boosters', 0.005859219926431918)]",positive,"['immune', 'immune system', 'boost immune', 'system', 'boost', 'boost immune system', 'vitamins', 'immunity', 'zinc', 'immune boosters ']"
37,36,119,36_prayer_morning prayer_evening prayer_amen,"[('prayer', 0.02540962872284518), ('morning prayer', 0.020082335406297516), ('evening prayer', 0.01723573029041669), ('amen', 0.016197989428902784), ('amen morning', 0.014869714924980367), ('evening', 0.014405876164314506), ('amen morning prayer', 0.01438758561290427), ('prayer father', 0.013944330612396676), ('father', 0.012656868733411196), ('amen evening', 0.01240556130419358)]",positive,"['prayer', 'morning prayer', 'evening prayer', 'amen', 'amen morning', 'evening', 'amen morning prayer', 'prayer father', 'father', 'amen evening ']"
38,37,116,37_mayor_mayor dexter_mayor dexter uy_dexter uy,"[('mayor', 0.03252406162031183), ('mayor dexter', 0.01546439521566961), ('mayor dexter uy', 0.01546439521566961), ('dexter uy', 0.01546439521566961), ('dexter', 0.01546439521566961), ('city mayor', 0.015274958285407075), ('city mayor dexter', 0.013844924711010271), ('uy', 0.013256616190226915), ('implementation local', 0.010999685641897738), ('acting', 0.009900526396568575)]",positive,"['mayor', 'mayor dexter', 'mayor dexter uy', 'dexter uy', 'dexter', 'city mayor', 'city mayor dexter', 'uy', 'implementation local', 'acting ']"
39,38,113,38_holds media_holds_media_department health holds,"[('holds media', 0.09219552820613527), ('holds', 0.09170576932507886), ('media', 0.07844602573941144), ('department health holds', 0.07698534601731925), ('health holds', 0.07502274874796412), ('media briefing', 0.06640478365577054), ('health holds media', 0.06515053266296647), ('briefing', 0.06474218720854309), ('holds media briefing', 0.060770935778718116), ('department', 0.05258682665005689)]",positive,"['holds media', 'holds', 'media', 'department health holds', 'health holds', 'media briefing', 'health holds media', 'briefing', 'holds media briefing', 'department ']"
40,39,112,39_campaign_leni_campaign period_vote,"[('campaign', 0.03391020321858025), ('leni', 0.008751746463848097), ('campaign period', 0.008480584961768527), ('vote', 0.008475576254733528), ('peoples campaign', 0.007632526465591674), ('house campaign', 0.00758247285544667), ('rally', 0.007332699435400631), ('candidates', 0.007234157025515636), ('rallies', 0.007067531345259849), ('campaign rally', 0.006503718620852173)]",positive,"['campaign', 'leni', 'campaign period', 'vote', 'peoples campaign', 'house campaign', 'rally', 'candidates', 'rallies', 'campaign rally ']"
41,40,105,40_family safe_family safe healthy_keep family_keep family safe,"[('family safe', 0.04507770244480878), ('family safe healthy', 0.04507620365383192), ('keep family', 0.03837626371528666), ('keep family safe', 0.03187297621968513), ('family', 0.026012500234114173), ('keeping family safe', 0.01686761298452724), ('lord', 0.016276722027237272), ('keeping family', 0.015986812414889084), ('please keep family', 0.015905837366165774), ('safe healthy', 0.015441909708433281)]",positive,"['family safe', 'family safe healthy', 'keep family', 'keep family safe', 'family', 'keeping family safe', 'lord', 'keeping family', 'please keep family', 'safe healthy ']"
42,41,104,41_international nurses_nurses day_international nurses day_happy international,"[('international nurses', 0.07314570080953431), ('nurses day', 0.06570059912872822), ('international nurses day', 0.06539796871444786), ('happy international', 0.062021641598302105), ('happy international nurses', 0.06105702672894206), ('international', 0.05413617933639422), ('nurses', 0.02379859325719085), ('day happy international', 0.02243032560022939), ('nurses day happy', 0.020826606814601308), ('day happy', 0.017988196975899033)]",positive,"['international nurses', 'nurses day', 'international nurses day', 'happy international', 'happy international nurses', 'international', 'nurses', 'day happy international', 'nurses day happy', 'day happy ']"
43,42,95,42_pt_thank nurse_ferma_pssg henry,"[('pt', 0.09128530024766313), ('thank nurse', 0.04959167498443593), ('ferma', 0.045151422574992064), ('pssg henry', 0.025666667731323877), ('canales pt', 0.025666667731323877), ('health protocols kaunlaran', 0.025666667731323877), ('kaunlaran high', 0.025666667731323877), ('conduct police visibility', 0.025666667731323877), ('high school vaccination', 0.025666667731323877), ('ooa', 0.025666667731323877)]",positive,"['pt', 'thank nurse', 'ferma', 'pssg henry', 'canales pt', 'health protocols kaunlaran', 'kaunlaran high', 'conduct police visibility', 'high school vaccination', 'ooa ']"
44,43,91,43_jongdae_jungkookahhhh_jungkook_yoongi,"[('jongdae', 0.01948916909251079), ('jungkookahhhh', 0.014336147864905042), ('jungkook', 0.013863902365215466), ('yoongi', 0.013105123606126758), ('safe healthy', 0.012451613590787261), ('chen', 0.011524202208142351), ('saranghae', 0.010484098884901406), ('stay safe healthy', 0.010215120395684384), ('stay alive', 0.009620522669366681), ('wait love', 0.00896009241556565)]",positive,"['jongdae', 'jungkookahhhh', 'jungkook', 'yoongi', 'safe healthy', 'chen', 'saranghae', 'stay safe healthy', 'stay alive', 'wait love ']"
45,44,90,44_doctors nurses people_nurses people_helping covid19_midwives,"[('doctors nurses people', 0.013461428082579266), ('nurses people', 0.013461428082579266), ('helping covid19', 0.010354944678907128), ('midwives', 0.01012791683018267), ('people working hospitals', 0.009944037959496135), ('patients appreciate sacrifice', 0.009944037959496135), ('patients appreciate', 0.009944037959496135), ('pray continued strength', 0.009944037959496135), ('world thank helping', 0.009944037959496135), ('hospitals around world', 0.009944037959496135)]",positive,"['doctors nurses people', 'nurses people', 'helping covid', 'midwives', 'people working hospitals', 'patients appreciate sacrifice', 'patients appreciate', 'pray continued strength', 'world thank helping', 'hospitals around world ']"
46,45,86,45_womens_gender_children_youth,"[('womens', 0.01276494262763382), ('gender', 0.012696357207091948), ('children', 0.012179835411453713), ('youth', 0.011543331873500628), ('violence', 0.010715087343797298), ('women', 0.010110379329145797), ('women children', 0.009169591316233072), ('equality', 0.008178355599440733), ('gender equality', 0.007955202870726198), ('abuse', 0.007414094906173898)]",positive,"['womens', 'gender', 'children', 'youth', 'violence', 'women', 'women children', 'equality', 'gender equality', 'abuse ']"
47,46,86,46_ur_morning_grateful_lord,"[('ur', 0.007270056788202852), ('morning', 0.005984389384739429), ('grateful', 0.0055999958784187795), ('lord', 0.0055475691643128225), ('thankful', 0.005441586155944618), ('beautiful morning', 0.0050653417025694055), ('family', 0.004743019985707428), ('smile', 0.004459937656698503), ('loving', 0.0044416160658752235), ('giving', 0.004352272830698255)]",positive,"['ur', 'morning', 'grateful', 'lord', 'thankful', 'beautiful morning', 'family', 'smile', 'loving', 'giving ']"
48,47,83,47_testing_covid19 testing_laboratory_center,"[('testing', 0.019785811049585898), ('covid19 testing', 0.016809166335519307), ('laboratory', 0.014095524609906018), ('center', 0.011110755129062672), ('laboratories', 0.010635737611506907), ('bicol public health', 0.010565989138781545), ('public health laboratory', 0.010565989138781545), ('health laboratory', 0.010565989138781545), ('bicol public', 0.010565989138781545), ('stage', 0.009889665790679927)]",positive,"['testing', 'covid testing', 'laboratory', 'center', 'laboratories', 'bicol public health', 'public health laboratory', 'health laboratory', 'bicol public', 'stage ']"
49,48,81,48_coronavirus awareness_infodemic drive_infodemic_empowerment,"[('coronavirus awareness', 0.0385697719014717), ('infodemic drive', 0.03804702735823876), ('infodemic', 0.03754868554855994), ('empowerment', 0.036581716613157324), ('coronavirus awareness response', 0.03577556303834391), ('awareness response', 0.03477268939457196), ('response empowerment', 0.03387085938836302), ('awareness response empowerment', 0.03387085938836302), ('drive coronavirus', 0.033017668007179486), ('drive coronavirus awareness', 0.033017668007179486)]",positive,"['coronavirus awareness', 'infodemic drive', 'infodemic', 'empowerment', 'coronavirus awareness response', 'awareness response', 'response empowerment', 'awareness response empowerment', 'drive coronavirus', 'drive coronavirus awareness ']"
