Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
48,47,24,47_appreciate_dont_place_value,"[('appreciate', 0.04905095135263991), ('dont', 0.02818432422235488), ('place', 0.025076299636723753), ('value', 0.0237333142980194), ('right', 0.020405036721149936), ('never', 0.019549494510385942), ('know', 0.01833753379622176), ('ill', 0.015974549346430892), ('im', 0.015833057570129455), ('wrong', 0.015789941785056112)]",negative,"['appreciate', 'dont', 'place', 'value', 'right', 'never', 'know', 'ill', 'im', 'wrong ']"
49,48,23,48_amp asymptotically_asymptotically_states_ventilated,"[('amp asymptotically', 0.025627815990416518), ('asymptotically', 0.025627815990416518), ('states', 0.020408948203472065), ('ventilated', 0.018214180572337223), ('cac', 0.017592761360357485), ('symptoms', 0.016846517157806728), ('covid', 0.016777274140903835), ('failure', 0.016284783297806957), ('border', 0.015243989884310949), ('amp', 0.015232910808971638)]",negative,"['amp asymptotically', 'asymptotically', 'states', 'ventilated', 'cac', 'symptoms', 'covid', 'failure', 'border', 'amp ']"
50,49,23,49_healthcare_12 moh_moh_12,"[('healthcare', 0.03438541766401751), ('12 moh', 0.031074356951503897), ('moh', 0.025454333273799833), ('12', 0.02140092094240214), ('healthcare workers', 0.021227566051675053), ('infected', 0.017599428372124453), ('one 12', 0.01737800062590258), ('message public today', 0.01737800062590258), ('moh staff currently', 0.01737800062590258), ('clinics hospitals', 0.01737800062590258)]",negative,"['healthcare', ' moh', 'moh', '', 'healthcare workers', 'infected', 'one', ' message public today', 'moh staff currently', 'clinics hospitals ']"
51,50,23,50_stayhome stayhomestaysafe_sgunited sgtogether stayhome_sgunited sgtogether_sgtogether stayhome stayhomestaysafe,"[('stayhome stayhomestaysafe', 0.08123078607649162), ('sgunited sgtogether stayhome', 0.07355202489181832), ('sgunited sgtogether', 0.07355202489181832), ('sgtogether stayhome stayhomestaysafe', 0.07355202489181832), ('sgtogether stayhome', 0.07355202489181832), ('covid19 sgunited sgtogether', 0.07355202489181832), ('sgtogether', 0.07306237453794204), ('singapore covid19 sgunited', 0.07212536320954749), ('circuitbreaker singapore covid19', 0.07212536320954749), ('stayhomestaysafe', 0.07098484207021354)]",negative,"['stayhome stayhomestaysafe', 'sgunited sgtogether stayhome', 'sgunited sgtogether', 'sgtogether stayhome stayhomestaysafe', 'sgtogether stayhome', 'covid sgunited sgtogether', 'sgtogether', 'singapore covid sgunited', 'circuitbreaker singapore covid', 'stayhomestaysafe ']"
52,51,23,51_death_average_people hospital icu_cases day new,"[('death', 0.05239680342356821), ('average', 0.04943635139767769), ('people hospital icu', 0.033954612364501785), ('cases day new', 0.033954612364501785), ('hospital icu', 0.033954612364501785), ('cases day', 0.03209228754051991), ('people hospital', 0.03177679883146465), ('cases 7day moving', 0.030650387681439982), ('7day moving', 0.030650387681439982), ('7day moving average', 0.030650387681439982)]",negative,"['death', 'average', 'people hospital icu', 'cases day new', 'hospital icu', 'cases day', 'people hospital', 'cases day moving', 'day moving', 'day moving average ']"
53,52,23,52_cluster_transmitted covid19 cases_locally transmitted covid19_transmitted covid19,"[('cluster', 0.06463862260323631), ('transmitted covid19 cases', 0.053497332652285845), ('locally transmitted covid19', 0.04792704187421903), ('transmitted covid19', 0.04792704187421903), ('new locally', 0.04723336605943653), ('new locally transmitted', 0.04723336605943653), ('transmitted', 0.0453956644398586), ('locally transmitted', 0.0453956644398586), ('locally', 0.04511903119299842), ('clusters', 0.044525247720199085)]",negative,"['cluster', 'transmitted covid cases', 'locally transmitted covid', 'transmitted covid', 'new locally', 'new locally transmitted', 'transmitted', 'locally transmitted', 'locally', 'clusters ']"
54,53,23,53_hospital_expensive_travel back also_suffering health fitness,"[('hospital', 0.028593114355876602), ('expensive', 0.027897232700688633), ('travel back also', 0.025754055994167118), ('suffering health fitness', 0.025754055994167118), ('foreigner women', 0.025754055994167118), ('totally suffering', 0.025754055994167118), ('need help covid', 0.025754055994167118), ('baby day day', 0.025754055994167118), ('health fitness financial', 0.025754055994167118), ('back also', 0.025754055994167118)]",negative,"['hospital', 'expensive', 'travel back also', 'suffering health fitness', 'foreigner women', 'totally suffering', 'need help covid', 'baby day day', 'health fitness financial', 'back also ']"
55,54,22,54_cases_2551 new_2551 new covid19_1037 new cases,"[('cases', 0.04092886293461848), ('2551 new', 0.02634429256649268), ('2551 new covid19', 0.02634429256649268), ('1037 new cases', 0.02634429256649268), ('1037 new', 0.02634429256649268), ('1037', 0.02634429256649268), ('new', 0.026032978335783483), ('2551', 0.025110085214037826), ('new cases', 0.02321649558593968), ('cases local', 0.022605752500674405)]",negative,"['cases', ' new', ' new covid', ' new cases', ' new', '', 'new', '', 'new cases', 'cases local ']"
56,55,22,55_donation_donate_heyyyy_us donation please,"[('donation', 0.05506797062186711), ('donate', 0.049686923098181235), ('heyyyy', 0.021497230403894306), ('us donation please', 0.021497230403894306), ('us donation', 0.021497230403894306), ('send us donation', 0.021497230403894306), ('contribute health', 0.021497230403894306), ('donation please', 0.021497230403894306), ('please covid19', 0.021497230403894306), ('please covid19 public', 0.021497230403894306)]",negative,"['donation', 'donate', 'heyyyy', 'us donation please', 'us donation', 'send us donation', 'contribute health', 'donation please', 'please covid', 'please covid public ']"
57,56,22,56_que_drmusa_shd_kkm,"[('que', 0.017206281252128842), ('drmusa', 0.017206281252128842), ('shd', 0.017206281252128842), ('kkm', 0.016570490657743246), ('excuse', 0.013733947293678588), ('public accurate timely', 0.013472531444098827), ('accurate timely information', 0.013472531444098827), ('accurate timely', 0.013472531444098827), ('abusing peoples', 0.013472531444098827), ('abusing peoples free', 0.013472531444098827)]",negative,"['que', 'drmusa', 'shd', 'kkm', 'excuse', 'public accurate timely', 'accurate timely information', 'accurate timely', 'abusing peoples', 'abusing peoples free ']"
58,57,22,57_day 2020_2020 happy_youtake carethe rest_say youtake carethe,"[('day 2020', 0.023594521175005944), ('2020 happy', 0.023594521175005944), ('youtake carethe rest', 0.01847452821331709), ('say youtake carethe', 0.01847452821331709), ('wanna say youtake', 0.01847452821331709), ('homekitkatkitamestimenangworldhealthdaystayhome', 0.01847452821331709), ('youtake', 0.01847452821331709), ('stay homekitkatkitamestimenangworldhealthdaystayhome', 0.01847452821331709), ('youtake carethe', 0.01847452821331709), ('health dayi', 0.01847452821331709)]",negative,"['day', '', 'happy', 'youtake carethe rest', 'say youtake carethe', 'wanna say youtake', 'homekitkatkitamestimenangworldhealthdaystayhome', 'youtake', 'stay homekitkatkitamestimenangworldhealthdaystayhome', 'youtake carethe', 'health dayi ']"
59,58,21,58_smoking_public_public health_health,"[('smoking', 0.03524485100272737), ('public', 0.02981406579375264), ('public health', 0.026929831797829387), ('health', 0.02255041437212768), ('tobacco', 0.0213565133253471), ('enforcement', 0.012813907995208259), ('policy', 0.012442135621677087), ('way', 0.011564959354691826), ('impact', 0.010412336094073448), ('youre', 0.010258153104893685)]",negative,"['smoking', 'public', 'public health', 'health', 'tobacco', 'enforcement', 'policy', 'way', 'impact', 'youre ']"
60,59,21,59_panicbuying_queue_staysafestayhome_crowds,"[('panicbuying', 0.02826746205706881), ('queue', 0.0278563732841062), ('staysafestayhome', 0.025849618354071267), ('crowds', 0.021200596542801608), ('grocery', 0.0185736234058172), ('covid19 singapore', 0.01635747262414634), ('buying', 0.015836813703343586), ('singapore weeks', 0.015632469672517604), ('gonna expire', 0.015632469672517604), ('queue supermarket longer', 0.015632469672517604)]",negative,"['panicbuying', 'queue', 'staysafestayhome', 'crowds', 'grocery', 'covid singapore', 'buying', 'singapore weeks', 'gonna expire', 'queue supermarket longer ']"
61,60,20,60_endemic_covid19 restrictions_bedok rise_26th april,"[('endemic', 0.028864321055852852), ('covid19 restrictions', 0.026864882630383793), ('bedok rise', 0.024879930331073014), ('26th april', 0.0238313275006675), ('singapore eases', 0.0238313275006675), ('26th april 2022', 0.0238313275006675), ('singapore eases covid19', 0.0238313275006675), ('eases covid19', 0.0238313275006675), ('eases', 0.0238313275006675), ('rise', 0.023091456844682282)]",negative,"['endemic', 'covid restrictions', 'bedok rise', 'th april', 'singapore eases', 'th april', ' singapore eases covid', 'eases covid', 'eases', 'rise ']"
62,61,20,61_travel_hiking_hiking trails_trails,"[('travel', 0.029631426797633094), ('hiking', 0.02315526147227977), ('hiking trails', 0.02315526147227977), ('trails', 0.02315526147227977), ('travellers', 0.021221151342119), ('19', 0.02076004055119266), ('explore', 0.01848238651755682), ('jul travellers', 0.018130587528494696), ('serve 14day stay', 0.018130587528494696), ('serve 14day', 0.018130587528494696)]",negative,"['travel', 'hiking', 'hiking trails', 'trails', 'travellers', '', 'explore', 'jul travellers', 'serve day stay', 'serve day ']"
63,62,20,62_skin_skincare_cleansing_ada,"[('skin', 0.03770485484365199), ('skincare', 0.0269661495373346), ('cleansing', 0.023113842460572513), ('ada', 0.018861130622284592), ('saya ada', 0.013771921031745467), ('saya ada jual', 0.013771921031745467), ('free', 0.013179051070335053), ('ada jual', 0.012741424136743756), ('jual', 0.012373834387292016), ('product', 0.012063155231899924)]",negative,"['skin', 'skincare', 'cleansing', 'ada', 'saya ada', 'saya ada jual', 'free', 'ada jual', 'jual', 'product ']"
64,63,20,63_fight_failing_medical_would,"[('fight', 0.020354897952147833), ('failing', 0.0181590170037669), ('medical', 0.01783893083767975), ('would', 0.017482491427712823), ('covid19 50 days', 0.01708546594163911), ('latter helped fight', 0.01708546594163911), ('days lockdown', 0.01708546594163911), ('days local', 0.01708546594163911), ('days local federal', 0.01708546594163911), ('federal medical officers', 0.01708546594163911)]",negative,"['fight', 'failing', 'medical', 'would', 'covid', 'days', 'latter helped fight', 'days lockdown', 'days local', 'days local federal', 'federal medical officers ']"
65,64,20,64_quarantine_poiles malaysia_home explore imagination_home explore,"[('quarantine', 0.04772329986233084), ('poiles malaysia', 0.0358189942790032), ('home explore imagination', 0.0358189942790032), ('home explore', 0.0358189942790032), ('explore imagination quarantine', 0.0358189942790032), ('explore imagination', 0.0358189942790032), ('quarantine stayhealthy stayhome', 0.0358189942790032), ('quarantine stayhealthy', 0.0358189942790032), ('quarantine huh stay', 0.0358189942790032), ('huh stay', 0.0358189942790032)]",negative,"['quarantine', 'poiles malaysia', 'home explore imagination', 'home explore', 'explore imagination quarantine', 'explore imagination', 'quarantine stayhealthy stayhome', 'quarantine stayhealthy', 'quarantine huh stay', 'huh stay ']"
66,65,20,65_refunded_ticket_refund_pnr,"[('refunded', 0.05587748934064005), ('ticket', 0.04190811700548004), ('refund', 0.036199913839309796), ('pnr', 0.03581733751373885), ('sia refunded makemytripscam', 0.03149124946894369), ('pnr t73evt', 0.03149124946894369), ('makemytrip', 0.03149124946894369), ('impacted due covid19', 0.03149124946894369), ('makemytrip refunded sia', 0.03149124946894369), ('t73evt', 0.03149124946894369)]",negative,"['refunded', 'ticket', 'refund', 'pnr', 'sia refunded makemytripscam', 'pnr tevt', 'makemytrip', 'impacted due covid', 'makemytrip refunded sia', 'tevt ']"
67,66,19,66_data_quarantine home_unlinked covid case_doctors nurses medical,"[('data', 0.030578704566294686), ('quarantine home', 0.0209287940230221), ('unlinked covid case', 0.016387261804600976), ('doctors nurses medical', 0.016387261804600976), ('high increasing secondly', 0.016387261804600976), ('nurses medical staff', 0.016387261804600976), ('case high', 0.016387261804600976), ('still restrict', 0.016387261804600976), ('still protect doctors', 0.016387261804600976), ('medical staff public', 0.016387261804600976)]",negative,"['data', 'quarantine home', 'unlinked covid case', 'doctors nurses medical', 'high increasing secondly', 'nurses medical staff', 'case high', 'still restrict', 'still protect doctors', 'medical staff public ']"
68,67,19,67_epidemic_lots gratitude_epidemic curve reading_day malaysia goes,"[('epidemic', 0.034615758386474335), ('lots gratitude', 0.030293011276119882), ('epidemic curve reading', 0.030293011276119882), ('day malaysia goes', 0.030293011276119882), ('goes partial', 0.030293011276119882), ('flatten epidemic', 0.030293011276119882), ('take moment', 0.030293011276119882), ('epidemic curve', 0.030293011276119882), ('efforts doctors', 0.030293011276119882), ('efforts doctors nurses', 0.030293011276119882)]",negative,"['epidemic', 'lots gratitude', 'epidemic curve reading', 'day malaysia goes', 'goes partial', 'flatten epidemic', 'take moment', 'epidemic curve', 'efforts doctors', 'efforts doctors nurses ']"
69,68,19,68_patients three_medical workers_accommodate_accommodate patients,"[('patients three', 0.03876612671968069), ('medical workers', 0.03876612671968069), ('accommodate', 0.03876612671968069), ('accommodate patients', 0.03876612671968069), ('accommodate patients three', 0.03876612671968069), ('patients three cheers', 0.03876612671968069), ('cheers medical', 0.03876612671968069), ('three cheers medical', 0.03876612671968069), ('cheers medical workers', 0.03876612671968069), ('hospitals accommodate patients', 0.03876612671968069)]",negative,"['patients three', 'medical workers', 'accommodate', 'accommodate patients', 'accommodate patients three', 'patients three cheers', 'cheers medical', 'three cheers medical', 'cheers medical workers', 'hospitals accommodate patients ']"
70,69,18,69_dormitory_dormitory residents_residents_covid19 cases,"[('dormitory', 0.09006301979453461), ('dormitory residents', 0.08171557651695105), ('residents', 0.05682479235940506), ('covid19 cases', 0.04238101307371857), ('new covid19 cases', 0.03735694859600643), ('new covid19', 0.03604360033223554), ('cases', 0.03577428809134886), ('fatalities take', 0.032730745539763885), ('cases singapore deaths', 0.032730745539763885), ('age 60', 0.0316140598881612)]",negative,"['dormitory', 'dormitory residents', 'residents', 'covid cases', 'new covid cases', 'new covid', 'cases', 'fatalities take', 'cases singapore deaths', 'age', '']"
71,70,18,70_month reopen 2nd_stir crazy get_crazy get_reopen 2nd june,"[('month reopen 2nd', 0.06527430436489183), ('stir crazy get', 0.06527430436489183), ('crazy get', 0.06527430436489183), ('reopen 2nd june', 0.06527430436489183), ('reopen 2nd', 0.06527430436489183), ('another month reopen', 0.06527430436489183), ('remains closed another', 0.06527430436489183), ('get fix', 0.06527430436489183), ('going stir', 0.06527430436489183), ('going stir crazy', 0.06527430436489183)]",negative,"['month reopen nd', 'stir crazy get', 'crazy get', 'reopen nd june', 'reopen nd', 'another month reopen', 'remains closed another', 'get fix', 'going stir', 'going stir crazy ']"
72,71,18,71_world health organization_health organization_deaths_organization,"[('world health organization', 0.03859573603505998), ('health organization', 0.03859573603505998), ('deaths', 0.03681146825731672), ('organization', 0.03680004696356756), ('world health', 0.03385681194137324), ('flu', 0.025392608956029926), ('us', 0.022526695833485513), ('million', 0.022033869378537217), ('million cases', 0.021673556521265153), ('compared', 0.02160996977530434)]",negative,"['world health organization', 'health organization', 'deaths', 'organization', 'world health', 'flu', 'us', 'million', 'million cases', 'compared ']"
73,72,18,72_amp_infected_impact grows exponentiallywhich_atleast metrosonly,"[('amp', 0.04701424611259689), ('infected', 0.018299509403876205), ('impact grows exponentiallywhich', 0.016506297604634398), ('atleast metrosonly', 0.016506297604634398), ('lim citiesonthefrontline', 0.016506297604634398), ('appears horizon atleast', 0.016506297604634398), ('lock helped', 0.016506297604634398), ('covid19 amp allow', 0.016506297604634398), ('lock helped slow', 0.016506297604634398), ('lim citiesonthefrontline speakers', 0.016506297604634398)]",negative,"['amp', 'infected', 'impact grows exponentiallywhich', 'atleast metrosonly', 'lim citiesonthefrontline', 'appears horizon atleast', 'lock helped', 'covid amp allow', 'lock helped slow', 'lim citiesonthefrontline speakers ']"
74,73,17,73_clorox_drop_number_cases,"[('clorox', 0.03101290137574455), ('drop', 0.0249426133542775), ('number', 0.021332417111750785), ('cases', 0.018068279681579993), ('disinfectants', 0.017258483318263306), ('clorox kill', 0.017258483318263306), ('day compared', 0.017258483318263306), ('cases 4000', 0.017258483318263306), ('stayhomestaysafe kualalumpur covid19malaysia', 0.017258483318263306), ('stayhomestaysafe kualalumpur', 0.017258483318263306)]",negative,"['clorox', 'drop', 'number', 'cases', 'disinfectants', 'clorox kill', 'day compared', 'cases', ' stayhomestaysafe kualalumpur covidmalaysia', 'stayhomestaysafe kualalumpur ']"
75,74,17,74_clap_ward_frontline_neighbourhood,"[('clap', 0.03138760651754729), ('ward', 0.026156338764622734), ('frontline', 0.023817715256531743), ('neighbourhood', 0.022605752500674405), ('cases one', 0.0219535771387439), ('patient', 0.021616656032547324), ('8pm', 0.020925071011698188), ('luggage singapore get', 0.018325540082564536), ('healthcare worker escorting', 0.018325540082564536), ('singapore get well', 0.018325540082564536)]",negative,"['clap', 'ward', 'frontline', 'neighbourhood', 'cases one', 'patient', 'pm', 'luggage singapore get', 'healthcare worker escorting', 'singapore get well ']"
76,75,17,75_phase1reopening day_phase1reopening_singapore phase1reopening_singapore phase1reopening day,"[('phase1reopening day', 0.0628620849974018), ('phase1reopening', 0.0628620849974018), ('singapore phase1reopening', 0.0628620849974018), ('singapore phase1reopening day', 0.0628620849974018), ('home singapore phase1reopening', 0.045709313594847374), ('stayathome stayhome', 0.04501812535447533), ('home singapore', 0.03889576864142555), ('stayathome', 0.03800218167775824), ('covid19 stayathome stayhome', 0.03796713683009242), ('covid19 stayathome', 0.035727550319269)]",negative,"['phasereopening day', 'phasereopening', 'singapore phasereopening', 'singapore phasereopening day', 'home singapore phasereopening', 'stayathome stayhome', 'home singapore', 'stayathome', 'covid stayathome stayhome', 'covid stayathome ']"
77,76,16,76_numbers_singaporeinsta_coronavirusoutbreak_numbers go soon,"[('numbers', 0.05174354385158059), ('singaporeinsta', 0.04927008707706893), ('coronavirusoutbreak', 0.04387788861066248), ('numbers go soon', 0.041246114624306725), ('numbers go', 0.041246114624306725), ('go soon', 0.04021051743966641), ('singaporeinsta singapore', 0.037816024195967864), ('singaporeinsiders singaporeinsta', 0.03350876453305534), ('singaporeinsiders', 0.03350876453305534), ('lifeofrosse singapore', 0.03350876453305534)]",negative,"['numbers', 'singaporeinsta', 'coronavirusoutbreak', 'numbers go soon', 'numbers go', 'go soon', 'singaporeinsta singapore', 'singaporeinsiders singaporeinsta', 'singaporeinsiders', 'lifeofrosse singapore ']"
